Time [s],Acceleration[mg]
6.353,-1.167592055
6.354,-1.345166634
6.355,5.862140001
6.356,6.506290914
6.357,-5.776859863
6.358,-2.897639507
6.359,5.890262988
6.36,-6.257760364
6.361,2.524735664
6.362,8.69468154
6.363,1.469943759
6.364,-0.608923659
6.365,-1.90775352
6.366,2.211434596
6.367,-2.438901428
6.368,-3.875341114
6.369,-3.997820257
6.37,4.496593076
6.371,4.18136074
6.372,0.75943653
6.373,-0.544754171
6.374,-0.284852612
6.375,-6.404163055
6.376,-0.400695731
6.377,-0.296813771
6.378,0.635999921
6.379,5.332377782
6.38,11.0274685
6.381,3.419404847
6.382,0.063534855
6.383,3.772829189
6.384,-1.019665796
6.385,0.202874571
6.386,-8.262372745
6.387,-3.100750017
6.388,-2.191444264
6.389,1.009470356
6.39,-4.294602506
6.391,5.327724486
6.392,-0.748811896
6.393,-8.031086603
6.394,-4.230354204
6.395,0.236869532
6.396,-4.311975862
6.397,2.660150307
6.398,9.360558952
6.399,1.832418907
6.4,7.998469858
6.401,2.035433495
6.402,1.575065643
6.403,5.699774869
6.404,0.795981203
6.405,7.002486757
6.406,-6.01866535
6.407,1.354762696
6.408,6.560180668
6.409,5.864910269
6.41,-0.625702516
6.411,-10.08942791
6.412,-1.014025194
6.413,-7.993724429
6.414,1.257228446
6.415,-2.237482424
6.416,3.90578472
6.417,0.609438674
6.418,-0.830842743
6.419,5.480463256
6.42,-1.278516677
6.421,0.524338905
6.422,-1.1343884
6.423,2.870594645
6.424,2.580579903
6.425,4.029422184
6.426,8.06348193
6.427,0.189842831
6.428,4.11596238
6.429,-8.21198125
6.43,0.577866532
6.431,-8.531837855
6.432,-5.14622169
6.433,1.010081836
6.434,1.152940052
6.435,0.905902242
6.436,0.840669076
6.437,8.008366152
6.438,-5.660384811
6.439,-1.624004987
6.44,-1.458500199
6.441,1.120483005
6.442,4.034616147
6.443,7.70360329
6.444,10.71125885
6.445,4.132827465
6.446,-0.748153883
6.447,-5.360728519
6.448,-8.30105573
6.449,-9.152342569
6.45,-6.050657778
6.451,-8.26252718
6.452,3.697209077
6.453,8.056431622
6.454,4.484661967
6.455,-3.155740065
6.456,-1.416919605
6.457,-4.707234623
6.458,1.599319517
6.459,-5.417531019
6.46,7.839408731
6.461,12.04746056
6.462,9.931828417
6.463,-3.689238294
6.464,-5.623080411
6.465,1.163754403
6.466,-9.730760033
6.467,-4.95478054
6.468,-5.190995934
6.469,-1.899863543
6.47,-1.971613803
6.471,-3.568378545
6.472,-3.388710414
6.473,-6.555108094
6.474,-6.218550113
6.475,-7.358140357
6.476,-7.92943209
6.477,-1.6203959
6.478,7.73466143
6.479,6.873178651
6.48,1.290833169
6.481,0.282338338
6.482,-0.942936873
6.483,3.834002602
6.484,2.014611892
6.485,-0.33873764
6.486,-5.593948364
6.487,3.998533435
6.488,-0.641696473
6.489,6.28592859
6.49,-3.420543689
6.491,4.325214165
6.492,-6.692691027
6.493,-3.008515801
6.494,-1.784860364
6.495,0.897234557
6.496,2.787846657
6.497,7.218783836
6.498,4.650099833
6.499,1.717647499
6.5,4
6.501,-2.913421438
6.502,-8.414031854
6.503,1.132357173
6.504,-0.551778678
6.505,6.102765446
6.506,4.548792386
6.507,3.657374794
6.508,0.456623045
6.509,0.87055977
6.51,2.420543685
6.511,-4.090154654
6.512,-4.594371503
6.513,-9.349674443
6.514,3.35788039
6.515,2.338737639
6.516,4.221456088
6.517,3.517138402
6.518,-1.82099515
6.519,1.521887723
6.52,-7.290833169
6.521,3.931047415
6.522,0.501406549
6.523,3.971536913
6.524,2.165500066
6.525,3.358140359
6.526,-2.017517869
6.527,-1.796032916
6.528,4.152642434
6.529,0.764152479
6.53,-6.028386195
6.531,-5.904362522
6.532,-6.045072039
6.533,0.603639529
6.534,-2.505307942
6.535,-4.163754407
6.536,0.859148388
6.537,3.040379301
6.538,-7.69576044
6.539,1.756765505
6.54,2.160591269
6.541,5.221757089
6.542,6.636748459
6.543,-1.941624365
6.544,-2.347012421
6.545,1.155740063
6.546,-0.720729946
6.547,-10.40757263
6.548,-6.933277051
6.549,-6.541698885
6.55,1.050657784
6.551,7.348116502
6.552,-0.935012246
6.553,3.009587507
6.554,0.512085903
6.555,-5.132827466
6.556,2.524809125
6.557,3.647537722
6.558,-3.79854817
6.559,8.683743065
6.56,4.458500198
6.561,1.428231053
6.562,4.896452786
6.563,-0.657225146
6.564,1.395398902
6.565,-0.905902245
6.566,1.610991974
6.567,-5.361222845
6.568,-0.089846283
6.569,-0.27238821
6.57,2.422133468
6.571,6.407755183
6.572,-4.352030361
6.573,-4.54098384
6.574,-8.29954991
6.575,-4.02942218
6.576,0.655488074
6.577,2.480546368
6.578,8.370456378
6.579,2.27988716
6.58,0.278516676
6.581,0.323762805
6.582,-2.933089279
6.583,-5.258297668
6.584,0.330283261
6.585,-5.762517576
6.586,2.50670358
6.587,0.642583421
6.588,-5.222042784
6.589,-1.714798159
6.59,-6.374297488
6.591,-7.669136333
6.592,-7.796248649
6.593,-8.705903702
6.594,-1.217402627
6.595,3.997513246
6.596,4.440086776
6.597,8.651366139
6.598,4.661002335
6.599,-2.231207435
6.6,-4.998469857
6.601,5.971807155
6.602,-7.124490971
6.603,1.690990703
6.604,-1.451956158
6.605,7.76313047
6.606,3.994286225
6.607,0.679945594
6.608,2.512743914
6.609,3.86804945
6.61,-2.705397497
6.611,-6.813696418
6.612,-8.044623712
6.613,-0.25039099
6.614,2.026304771
6.615,4.797125426
6.616,9.255733774
6.617,-0.421688185
6.618,0.172533123
6.619,2.384821216
6.62,-6.027468494
6.621,0.471848286
6.622,-1.399931942
6.623,3.647954784
6.624,1.636763705
6.625,1.404163056
6.626,-0.951215371
6.627,2.193613162
6.628,-8.99550451
6.629,-7.985586804
6.63,4.503406927
6.631,-2.806405808
6.632,-0.36072686
6.633,5.087760416
6.634,3.552497427
6.635,-3.092246485
6.636,-4.155008364
6.637,-5.118802751
6.638,-0.458613562
6.639,-0.720509595
6.64,4.257760364
6.641,4.913963081
6.642,3.133707481
6.643,2.128000873
6.644,-2.270222941
6.645,1.137859998
6.646,-6.890901344
6.647,0.816451045
6.648,-0.419680487
6.649,3.554599799
6.65,-0.249342217
6.651,1.85789404
6.652,2.14646959
6.653,6.091734471
6.654,-6.509437814
6.655,-4.313942015
6.656,-7.264299241
6.657,-4.848053804
6.658,-4.703202655
6.659,1.391469959
6.66,1.981076128
6.661,2.52160575
6.662,-0.015967054
6.663,5.317687292
6.664,0.203387832
6.665,0.291849019
6.666,-3.893847034
6.667,2.733086779
6.668,3.625540088
6.669,4.262965479
6.67,4.527436817
6.671,4.500844039
6.672,-11.38060182
6.673,-2.743844373
6.674,1.885053177
6.675,0.456432304
6.676,1.748679129
6.677,7.203524495
6.678,5.918566693
6.679,3.397154481
6.68,4.37718951
6.681,-1.70821247
6.682,-2.146751789
6.683,0.913149954
6.684,-0.193227422
6.685,3.329472273
6.686,5.237205442
6.687,2.203428723
6.688,0.907223358
6.689,2.389533713
6.69,-6.409596358
6.691,-6.893552905
6.692,-5.637963259
6.693,-7.238837841
6.694,2.873303428
6.695,4.735470527
6.696,0.013644925
6.697,6.792665478
6.698,6.771068083
6.699,-4.269749549
6.7,-4.233592154
6.701,6.116924063
6.702,-5.666906484
6.703,2.780330427
6.704,4.29338793
6.705,10.34937882
6.706,5.147652661
6.707,-2.20418017
6.708,-2.528960967
6.709,-7.377729812
6.71,2.426545199
6.711,0.634349152
6.712,-3.956732803
6.713,0.502271001
6.714,4.625220181
6.715,-1.037407617
6.716,-0.622509121
6.717,-1.466475229
6.718,0.916146079
6.719,4.503584493
6.72,-2.589019007
6.721,4.558207954
6.722,3.359978762
6.723,5.259513609
6.724,3.814364128
6.725,-5.468122819
6.726,0.000996146
6.727,-5.073332066
6.728,-7.889925341
6.729,1.443209813
6.73,-4.411847012
6.731,4.960684129
6.732,6.263451237
6.733,2.277526772
6.734,5.686242486
6.735,2.857044437
6.736,-5.432461758
6.737,-1.026411859
6.738,-4.039526222
6.739,-2.637459443
6.74,7.031959773
6.741,7.550735808
6.742,8.335671757
6.743,2.267850542
6.744,1.676228343
6.745,-6.150051131
6.746,-0.811702376
6.747,-6.774226915
6.748,3.66159152
6.749,2.335838637
6.75,5.400000002
6.751,4.072087741
6.752,0.292497306
6.753,-7.964572812
6.754,-3.807755833
6.755,-6.247938097
6.756,-8.864798139
6.757,8.231357894
6.758,7.085005292
6.759,2.053356034
6.76,3.207530276
6.761,-0.326115297
6.762,1.925048276
6.763,2.009013638
6.764,-4.743805907
6.765,-5.318526066
6.766,7.183622263
6.767,-2.47180676
6.768,-2.700056111
6.769,3.501710613
6.77,2.686039952
6.771,-5.560736733
6.772,-4.699579447
6.773,-6.704237852
6.774,-5.735252956
6.775,-0.468122815
6.776,0.550613236
6.777,5.890419398
6.778,6.169632865
6.779,0.562154494
6.78,-4.686905976
6.781,-7.037441994
6.782,-3.120346572
6.783,-1.717141695
6.784,-0.119888893
6.785,6.138162888
6.786,0.93656433
6.787,0.466845501
6.788,-2.921307308
6.789,3.323005
6.79,-10.74902531
6.791,-9.880350036
6.792,-5.278294497
6.793,1.832312485
6.794,-3.311320851
6.795,0.44726579
6.796,-0.710558614
6.797,2.97067632
6.798,6.702187725
6.799,3.380674957
6.8,-0.233592153
6.801,2.466499558
6.802,5.401973874
6.803,1.602319584
6.804,3.017591467
6.805,7.637583558
6.806,5.332276939
6.807,-4.275330496
6.808,-5.888629728
6.809,-4.390932679
6.81,0.765974149
6.811,0.700877865
6.812,1.871797862
6.813,-0.761145777
6.814,8.925861293
6.815,1.153901766
6.816,2.304152351
6.817,-1.836183579
6.818,-0.110259135
6.819,-3.167185982
6.82,-0.52492352
6.821,2.393207939
6.822,-2.891087412
6.823,6.572618705
6.824,4.01243002
6.825,3.456432301
6.826,1.62130228
6.827,-0.112938584
6.828,0.429052285
6.829,-2.495209415
6.83,-2.570450149
6.831,0.721938994
6.832,2.589047435
6.833,-5.51757969
6.834,-6.39122681
6.835,-7.532580477
6.836,-7.485268018
6.837,1.282261796
6.838,-3.980541552
6.839,7.210261603
6.84,2.805505623
6.841,7.888849732
6.842,-2.452536191
6.843,-0.811561155
6.844,0.276727243
6.845,-9.216055047
6.846,4.486615645
6.847,-5.717919632
6.848,0.515563804
6.849,-1.878355065
6.85,-1.249342218
6.851,1.290848902
6.852,-2.788774701
6.853,0.62610515
6.854,-6.8869548
6.855,1.039973034
6.856,7.188750577
6.857,0.091508224
6.858,5.883041015
6.859,3.416583305
6.86,7.433330866
6.861,0.590834551
6.862,-3.494039062
6.863,2.916622747
6.864,0.533647489
6.865,-3.267816987
6.866,1.049877203
6.867,4.338426882
6.868,-2.32423421
6.869,1.734620675
6.87,1.601293892
6.871,-6.989533348
6.872,-7.805158613
6.873,-5.437292623
6.874,-2.687464473
6.875,-0.595836941
6.876,5.373012811
6.877,5.278860571
6.878,4.409722161
6.879,3.475794826
6.88,-2.125355462
6.881,-1.156205269
6.882,-1.863959526
6.883,4.32764535
6.884,4.758354001
6.885,2.97269593
6.886,5.337648917
6.887,-2.285816492
6.888,-9.009198217
6.889,-9.125040569
6.89,-7.880968001
6.891,-7.634570773
6.892,-6.236589616
6.893,-3.283561751
6.894,5.535312711
6.895,-4.138982564
6.896,8.544097297
6.897,-4.118663404
6.898,-2.75539676
6.899,0.235558051
6.9,1.001530145
6.901,8.505041672
6.902,4.291908125
6.903,12.46102024
6.904,-2.555966684
6.905,3.899626276
6.906,1.241570884
6.907,-6.742396355
6.908,-8.046915116
6.909,-3.166516105
6.91,-5.198726981
6.911,0.596545993
6.912,2.742531718
6.913,8.678008918
6.914,-0.804640571
6.915,2.061911917
6.916,0.827663035
6.917,2.9923688
6.918,-0.896596625
6.919,8.864789293
6.92,1.376403646
6.921,5.275940617
6.922,10.56080227
6.923,2.849640577
6.924,-3.080761035
6.925,-1.029422182
6.926,-8.563300805
6.927,-6.91007805
6.928,-0.542376254
6.929,0.411701728
6.93,6.324246502
6.931,3.186585303
6.932,-6.126338937
6.933,5.388110685
6.934,-2.8863878
6.935,-6.730331739
6.936,-3.293256946
6.937,4.307349359
6.938,4.931878287
6.939,11.11688691
6.94,6.282929692
6.941,3.181122837
6.942,4.452118294
6.943,-8.315969628
6.944,3.06583561
6.945,0.965059503
6.946,-2.491860638
6.947,2.199933403
6.948,7.434081966
6.949,-0.388132605
6.95,3.050657781
6.951,-0.805449782
6.952,-8.302371264
6.953,0.402081473
6.954,-1.7167834
6.955,0.0578531
6.956,-1.888038904
6.957,0.021882984
6.958,8.386081991
6.959,4.724377313
6.96,2.33616177
6.961,-0.931890347
6.962,1.268814061
6.963,4.075804801
6.964,6.547804241
6.965,1.660675089
6.966,2.992071832
6.967,2.854305994
6.968,-7.00857939
6.969,-5.363336039
6.97,-2.930499229
6.971,-0.239794063
6.972,-0.657011669
6.973,-5.4269387
6.974,5.246233028
6.975,1.358140361
6.976,8.90174917
6.977,-1.3975573
6.978,0.311060652
6.979,-1.065006043
6.98,1.611279865
6.981,1.980861239
6.982,3.142512201
6.983,-2.733528064
6.984,-2.275923686
6.985,7.514308141
6.986,5.669224536
6.987,0.614900055
6.988,-12.55894601
6.989,-9.401498803
6.99,-10.75502682
6.991,-1.632060452
6.992,6.707289514
6.993,-0.306132553
6.994,0.089818871
6.995,3.200652412
6.996,-1.555725223
6.997,-2.677296933
6.998,2.955062359
6.999,1.350329459
7,-0.999999997
7.001,0.453896605
7.002,4.281005622
7.003,6.028437939
7.004,1.791793197
7.005,3.799347586
7.006,-6.325886852
7.007,-9.045008452
7.008,-7.943357493
7.009,-6.172165606
7.01,-1.244973183
7.011,-2.40272726
7.012,-4.677121973
7.013,-3.966041068
7.014,3.094707485
7.015,-1.514308146
7.016,-3.488008332
7.017,3.084669072
7.018,4.093555783
7.019,0.823364826
7.02,8.388720137
7.021,4.869232107
7.022,4.925007321
7.023,0.748698309
7.024,-7.665681198
7.025,-5.358140356
7.026,-10.48230101
7.027,2.075797697
7.028,0.420943692
7.029,-0.564432001
7.03,1.930499228
7.031,-6.440890031
7.032,1.772511412
7.033,-11.20544701
7.034,-4.228139806
7.035,-1.66067509
7.036,-6.311736258
7.037,6.27533621
7.038,7.967253916
7.039,7.736116413
7.04,-2.336161776
7.041,0.079848753
7.042,-2.150014019
7.043,0.329258029
7.044,2.124106882
7.045,-6.057853095
7.046,0.480715425
7.047,1.246777517
7.048,1.066303287
7.049,0.001223711
7.05,-10.05065778
7.051,-8.416093465
7.052,-5.67014994
7.053,-4.551074412
7.054,2.255792664
7.055,6.034940501
7.056,2.170232366
7.057,7.667110638
7.058,5.783949677
7.059,-2.376896771
7.06,-1.282929697
7.061,-1.312660837
7.062,3.304189692
7.063,-5.956208348
7.064,8.529324928
7.065,2.730331737
7.066,3.650319825
7.067,2.260748299
7.068,-7.10972904
7.069,-3.990811372
7.07,-6.3242465
7.071,-2.21592779
7.072,2.306308278
7.073,-2.441062954
7.074,3.327232825
7.075,9.029422184
7.076,0.316829006
7.077,-5.498499568
7.078,-3.324734296
7.079,-4.471714551
7.08,2.623596358
7.081,-0.060563227
7.082,3.132664608
7.083,4.358772206
7.084,-3.591595056
7.085,6.938088077
7.086,-6.431427408
7.087,-3.02914993
7.088,-2.978599696
7.089,-2.400772053
7.09,-6.801273019
7.091,5.362290046
7.092,-0.189152865
7.093,-1.608744652
7.094,0.522361133
7.095,1.100373723
7.096,-5.20796534
7.097,-3.109879236
7.098,-5.055840142
7.099,-4.700815608
7.1,7.998469861
7.101,9.568668012
7.102,4.991464739
7.103,4.469804408
7.104,2.691970678
7.105,-6.861017437
7.106,-5.771380691
7.107,-3.067579252
7.108,-1.999478362
7.109,-0.169655286
7.11,-3.119032001
7.111,6.320814504
7.112,0.773130236
7.113,0.934675479
7.114,-5.573716895
7.115,-4.972695933
7.116,-0.522286018
7.117,-4.976504341
7.118,-0.89997249
7.119,7.960431333
7.12,1.125355462
7.121,7.328431236
7.122,-0.173654188
7.123,3.072280439
7.124,-1.136944837
7.125,-4.404163053
7.126,-3.548603505
7.127,0.086151619
7.128,3.569090635
7.129,1.185307282
7.13,1.398706107
7.131,-2.538846745
7.132,-3.911833766
7.133,-2.689567895
7.134,-4.285945175
7.135,3.267816988
7.136,-1.297579507
7.137,8.434518262
7.138,8.730107038
7.139,5.213391513
7.14,4.566669128
7.141,-5.612357239
7.142,-4.646973041
7.143,-5.740367209
7.144,1.047317401
7.145,-1.03997303
7.146,4.650886823
7.147,2.022753838
7.148,6.552706723
7.149,-1.095074974
7.15,-10.75065778
7.151,-3.925871003
7.152,-6.751631776
7.153,3.366778625
7.154,-4.722683619
7.155,6.216055049
7.156,-2.040659269
7.157,-0.837297835
7.158,5.688604162
7.159,-4.084623665
7.16,2.194494374
7.161,-2.406035533
7.162,6.216609532
7.163,2.068879215
7.164,0.721335998
7.165,-0.467419528
7.166,-0.844841167
7.167,5.166438674
7.168,-7.825115411
7.169,-8.526165062
7.17,-1.429549848
7.171,-1.309016646
7.172,-2.665120261
7.173,-3.238202421
7.174,1.142629737
7.175,-2.4564323
7.176,-2.776362049
7.177,1.778522305
7.178,-0.872844612
7.179,1.411018128
7.18,-2.475076475
7.181,-3.028587953
7.182,4.346327117
7.183,8.187324584
7.184,2.931915628
7.185,-1.153901772
7.186,-0.16192927
7.187,-4.589995232
7.188,-3.107865838
7.189,-1.505103925
7.19,4.23402585
7.191,5.586706618
7.192,-1.347438254
7.193,-5.075810513
7.194,-4.568344922
7.195,-8.637583558
7.196,5.218476511
7.197,2.748821425
7.198,-3.16590589
7.199,0.337726506
7.2,7.233592158
7.201,7.423551104
7.202,-2.466119748
7.203,1.380464684
7.204,-9.05337341
7.205,-8.447265789
7.206,-4.924747127
7.207,1.816546512
7.208,4.042226519
7.209,-1.923876024
7.21,-4.250974698
7.211,2.872768934
7.212,-6.314760674
7.213,2.182013488
7.214,-2.172632305
7.215,1.861837111
7.216,-1.644043123
7.217,5.068282703
7.218,-2.643585446
7.219,7.841668056
7.22,-1.313094025
7.221,-2.757928432
7.222,2.066435109
7.223,-5.539278386
7.224,0.68545474
7.225,-5.531877178
7.226,-0.500815022
7.227,2.353096847
7.228,6.463511466
7.229,-9.243489335
7.23,4.313960046
7.231,-8.305936682
7.232,-0.536011863
7.233,2.120665749
7.234,-0.419690233
7.235,-1.681473934
7.236,1.979873887
7.237,8.34212737
7.238,4.311019698
7.239,5.130341361
7.24,-1.207530281
7.241,0.750870035
7.242,-3.848937316
7.243,-4.880216878
7.244,-0.899133883
7.245,0.247938099
7.246,3.571687855
7.247,-2.386568202
7.248,-2.528565284
7.249,-4.876313812
7.25,-1.399999998
7.251,1.859935296
7.252,-2.897659492
7.253,0.423085907
7.254,7.5756344
7.255,6.150051131
7.256,0.559839629
7.257,-3.916709533
7.258,2.900396215
7.259,0.253490261
7.26,-3.031959774
7.261,1.441685514
7.262,0.275594202
7.263,-2.622447131
7.264,9.668529736
7.265,4.142955558
7.266,2.077689537
7.267,-3.628667787
7.268,-5.499519212
7.269,-0.764910195
7.27,-7.588152983
7.271,1.752564125
7.272,5.653857363
7.273,-3.277808942
7.274,-6.23706413
7.275,3.46812282
7.276,-1.578296156
7.277,-0.908372598
7.278,4.876089216
7.279,0.246018115
7.28,3.58901901
7.281,3.300641571
7.282,9.319921901
7.283,-1.182383768
7.284,-2.141422902
7.285,-3.962592388
7.286,-5.861288157
7.287,-5.853412009
7.288,-1.279335172
7.289,-6.438575212
7.29,2.573454799
7.291,7.573503749
7.292,0.292892983
7.293,0.853039161
7.294,-2.383720643
7.295,-0.34937882
7.296,-0.05731995
7.297,-0.429189416
7.298,1.902974467
7.299,0.687302
7.3,7.233592157
7.301,2.073975608
7.302,-5.535000106
7.303,4.558475527
7.304,-2.777576947
7.305,4.264529476
7.306,0.890628595
7.307,4.887696838
7.308,0.401895279
7.309,-0.910673157
7.31,-1.590403648
7.311,-3.19375978
7.312,1.856708662
7.313,-6.554569733
7.314,0.526726584
7.315,3.670527728
7.316,2.429295406
7.317,4.437991053
7.318,7.382819768
7.319,4.51243853
7.32,0.622810488
7.321,-1.592928417
7.322,-3.682498717
7.323,4.147616518
7.324,-4.512611152
7.325,0.543567702
7.326,0.878878843
7.327,4.392703365
7.328,3.14453384
7.329,-6.305070107
7.33,2.472563182
7.331,-5.067191547
7.332,-2.86160806
7.333,-6.084227789
7.334,1.657779063
7.335,5.708150979
7.336,6.032680147
7.337,5.033453714
7.338,-2.747964973
7.339,5.282620315
7.34,-3.981076131
7.341,-3.587243889
7.342,-0.060729368
7.343,7.199194819
7.344,7.500367217
7.345,6.313942015
7.346,0.273369834
7.347,-3.442875485
7.348,-4.382537567
7.349,-5.662120109
7.35,-4.750657778
7.351,-5.358825865
7.352,7.183612516
7.353,2.832407945
7.354,0.654833366
7.355,-1.137859999
7.356,5.506290913
7.357,-1.776859863
7.358,-2.897639508
7.359,-5.10973701
7.36,8.742239636
7.361,3.524735665
7.362,9.69468154
7.363,3.469943759
7.364,10.39107634
7.365,-5.907753522
7.366,-4.788565404
7.367,2.561098571
7.368,-7.875341113
7.369,-2.997820257
7.37,-4.503406923
7.371,6.18136074
7.372,-3.24056347
7.373,6.455245829
7.374,-1.284852613
7.375,-5.404163055
7.376,0.599304269
7.377,0.70318623
7.378,-2.364000079
7.379,3.332377783
7.38,11.0274685
7.381,1.419404846
7.382,5.063534855
7.383,5.772829187
7.384,2.980334205
7.385,-9.79712543
7.386,-6.262372744
7.387,1.899249983
7.388,2.808555737
7.389,6.009470357
7.39,5.705397493
7.391,6.327724486
7.392,-6.748811898
7.393,-1.031086602
7.394,-5.230354205
7.395,-0.763130467
7.396,-2.311975861
7.397,2.660150307
7.398,10.36055895
7.399,6.832418906
7.4,3.998469858
7.401,6.035433494
7.402,-3.424934357
7.403,-3.300225132
7.404,-7.204018796
7.405,-5.997513242
7.406,2.98133465
7.407,-3.645237303
7.408,6.560180667
7.409,3.864910269
7.41,-7.625702518
7.411,-2.089427907
7.412,1.985974806
7.413,-1.993724429
7.414,2.257228448
7.415,0.762517576
7.416,3.905784722
7.417,3.609438673
7.418,1.169157258
7.419,-1.519536745
7.42,3.721483323
7.421,-1.475661095
7.422,-0.1343884
7.423,-2.129405354
7.424,3.580579903
7.425,6.029422185
7.426,7.063481928
7.427,-3.810157169
7.428,-1.884037621
7.429,-9.21198125
7.43,-0.422133468
7.431,-5.531837855
7.432,2.853778312
7.433,0.010081836
7.434,8.152940054
7.435,-1.094097759
7.436,4.840669076
7.437,8.008366151
7.438,-0.660384811
7.439,-0.624004986
7.44,-1.4585002
7.441,0.120483007
7.442,0.034616146
7.443,7.703603291
7.444,8.711258849
7.445,-1.867172535
7.446,-2.748153884
7.447,-1.36072852
7.448,-6.301055729
7.449,-10.15234257
7.45,-7.050657777
7.451,2.737472819
7.452,5.697209078
7.453,7.056431622
7.454,-1.515338034
7.455,-3.155740065
7.456,-4.416919606
7.457,-7.707234622
7.458,1.599319516
7.459,-0.417531017
7.46,1.839408731
7.461,2.047460564
7.462,8.931828416
7.463,-1.689238295
7.464,-3.623080411
7.465,0.163754402
7.466,-4.730760032
7.467,-6.95478054
7.468,3.809004067
7.469,0.100136457
7.47,-3.971613802
7.471,-2.568378545
7.472,-7.388710415
7.473,-3.555108094
7.474,-4.218550114
7.475,-0.358140356
7.476,-1.92943209
7.477,0.379604102
7.478,-3.26533857
7.479,6.873178652
7.48,7.290833169
7.481,3.282338337
7.482,-0.942936873
7.483,-6.165997399
7.484,-7.985388107
7.485,-1.338737641
