Time [s],Acceleration[mg]
6.361,-1.844327925
6.362,0.98228725
6.363,0.017712749
6.364,1.844327926
6.365,-0.587785253
6.366,1.248689888
6.367,0.125333232
6.368,-1.481753673
6.369,1.770513242
6.37,-1.951056516
6.371,-0.001973271
6.372,-0.904827053
6.373,-0.315452893
6.374,-1.368124554
6.375,-0.999999999
6.376,-0.631875449
6.377,-0.684547105
6.378,1.904827052
6.379,-1.998026728
6.38,0.951056517
6.381,-0.770513244
6.382,-0.518246325
6.383,-0.125333235
6.384,-1.248689886
6.385,-0.412214749
6.386,-0.844327925
6.387,-0.01771275
6.388,-0.982287251
6.389,1.844327926
6.39,-1.587785253
6.391,-0.751310112
6.392,1.125333232
6.393,-0.481753673
6.394,0.770513242
6.395,-1.951056516
6.396,0.998026729
6.397,0.095172947
6.398,0.684547107
6.399,-1.368124554
6.4,1.000000001
6.401,1.368124551
6.402,-0.684547105
6.403,-0.095172948
6.404,-0.998026728
6.405,-0.048943483
6.406,-0.770513244
6.407,0.481753675
6.408,-1.125333235
6.409,-0.248689886
6.41,1.587785251
6.411,-0.844327925
6.412,-0.01771275
6.413,-0.982287251
6.414,1.844327926
6.415,0.412214747
6.416,-0.751310112
6.417,0.125333232
6.418,0.518246327
6.419,0.770513242
6.42,0.048943484
6.421,-0.001973271
6.422,0.095172947
6.423,-0.315452893
6.424,0.631875446
6.425,1.000000001
6.426,0.368124551
6.427,0.315452895
6.428,1.904827052
6.429,-1.998026728
6.43,0.951056517
6.431,0.229486756
6.432,0.481753675
6.433,0.874666765
6.434,-0.248689886
6.435,-0.412214749
6.436,-0.844327925
6.437,1.98228725
6.438,-0.982287251
6.439,-0.155672074
6.44,-1.587785253
6.441,1.248689888
6.442,-0.874666768
6.443,-0.481753673
6.444,-0.229486758
6.445,0.048943484
6.446,-0.001973271
6.447,-1.904827053
6.448,0.684547107
6.449,-0.368124554
6.45,1.3508E-09
6.451,-0.631875449
6.452,-0.684547105
6.453,-0.095172948
6.454,-0.998026728
6.455,1.951056517
6.456,0.229486756
6.457,-0.518246325
6.458,0.874666765
6.459,0.751310114
6.46,1.587785251
6.461,-0.844327925
6.462,1.98228725
6.463,-0.982287251
6.464,-0.155672074
6.465,-1.587785253
6.466,0.248689888
6.467,1.125333232
6.468,0.518246327
6.469,-0.229486758
6.47,0.048943484
6.471,-0.001973271
6.472,-1.904827053
6.473,1.684547107
6.474,0.631875446
6.475,1.000000001
6.476,1.368124551
6.477,0.315452895
6.478,0.904827052
6.479,-1.998026728
6.48,-0.048943483
6.481,0.229486756
6.482,0.481753675
6.483,0.874666765
6.484,-0.248689886
6.485,0.587785251
6.486,-0.844327925
6.487,0.98228725
6.488,-1.982287251
6.489,-0.155672074
6.49,-1.587785253
6.491,-0.751310111
6.492,1.125333232
6.493,-1.481753673
6.494,-0.229486758
6.495,-1.951056516
6.496,0.998026729
6.497,-1.904827053
6.498,0.684547107
6.499,0.631875446
6.5,1.000000001
6.501,0.368124551
6.502,-1.684547105
6.503,-0.095172948
6.504,0.001973272
6.505,1.951056517
6.506,-1.770513244
6.507,0.481753675
6.508,-1.125333235
6.509,-0.248689886
6.51,0.587785251
6.511,-0.844327925
6.512,1.98228725
6.513,-0.982287251
6.514,1.844327926
6.515,0.412214747
6.516,-0.751310111
6.517,-0.874666768
6.518,-0.481753673
6.519,1.770513242
6.52,-1.951056516
6.521,-0.001973271
6.522,-0.904827053
6.523,-0.315452893
6.524,-1.368124554
6.525,1.000000001
6.526,0.368124551
6.527,0.315452895
6.528,-0.095172948
6.529,0.001973272
6.53,-0.048943483
6.531,-1.770513244
6.532,1.481753675
6.533,-1.125333235
6.534,0.751310114
6.535,1.587785251
6.536,-0.844327925
6.537,-0.01771275
6.538,0.017712749
6.539,0.844327926
6.54,0.412214747
6.541,-0.751310111
6.542,0.125333232
6.543,0.518246327
6.544,-0.229486758
6.545,-0.951056516
6.546,0.998026729
6.547,-0.904827053
6.548,0.684547107
6.549,-0.368124554
6.55,-0.999999999
6.551,-0.631875449
6.552,-1.684547105
6.553,-0.095172948
6.554,-0.998026728
6.555,-0.048943483
6.556,-0.770513244
6.557,-0.518246325
6.558,-1.125333235
6.559,-0.248689886
6.56,-0.412214749
6.561,-0.844327925
6.562,1.98228725
6.563,0.017712749
6.564,0.844327926
6.565,-1.587785253
6.566,0.248689889
6.567,0.125333232
6.568,-1.481753673
6.569,0.770513242
6.57,-1.951056516
6.571,0.998026729
6.572,0.095172947
6.573,0.684547107
6.574,-1.368124554
6.575,1.000000001
6.576,0.368124551
6.577,-0.684547105
6.578,1.904827052
6.579,-0.998026728
6.58,0.951056517
6.581,-1.770513244
6.582,-0.518246325
6.583,-0.125333235
6.584,0.751310114
6.585,1.587785251
6.586,0.155672075
6.587,-0.01771275
6.588,0.017712749
6.589,0.844327926
6.59,0.412214747
6.591,0.248689889
6.592,-0.874666768
6.593,-1.481753673
6.594,-0.229486758
6.595,-1.951056516
6.596,-0.001973271
6.597,-0.904827053
6.598,-0.315452893
6.599,-1.368124554
6.6,-0.999999999
6.601,-0.631875449
6.602,-0.684547105
6.603,1.904827052
6.604,-1.998026728
6.605,0.951056517
6.606,0.229486756
6.607,-0.518246325
6.608,-0.125333235
6.609,-1.248689886
6.61,0.587785251
6.611,0.155672075
6.612,1.98228725
6.613,-0.982287251
6.614,-0.155672074
6.615,-1.587785254
6.616,1.248689889
6.617,0.125333232
6.618,-0.481753673
6.619,1.770513242
6.62,0.048943484
6.621,0.998026729
6.622,0.095172947
6.623,-0.315452893
6.624,-1.368124554
6.625,-0.999999998
6.626,-0.631875449
6.627,-1.684547105
6.628,1.904827052
6.629,0.001973272
6.63,0.951056517
6.631,-1.770513244
6.632,1.481753675
6.633,-1.125333235
6.634,0.751310114
6.635,1.587785251
6.636,-1.844327925
6.637,-0.01771275
6.638,-0.982287251
6.639,0.844327926
6.64,-0.587785254
6.641,1.248689889
6.642,0.125333232
6.643,-0.481753673
6.644,-0.229486758
6.645,-0.951056516
6.646,0.998026729
6.647,-0.904827053
6.648,-0.315452893
6.649,0.631875446
6.65,-0.999999998
6.651,0.368124551
6.652,-0.684547105
6.653,1.904827052
6.654,-0.998026728
6.655,-0.048943483
6.656,-1.770513244
6.657,0.481753675
6.658,-0.125333235
6.659,0.751310114
6.66,-0.412214749
6.661,0.155672075
6.662,1.98228725
6.663,-0.982287251
6.664,1.844327926
6.665,-1.587785254
6.666,1.248689889
6.667,0.125333232
6.668,-1.481753673
6.669,-0.229486758
6.67,-0.951056516
6.671,-0.001973271
6.672,-1.904827053
6.673,0.684547107
6.674,0.631875446
6.675,-0.999999998
6.676,1.368124551
6.677,-1.684547105
6.678,1.904827052
6.679,-1.998026728
6.68,0.951056517
6.681,-0.770513244
6.682,1.481753675
6.683,-0.125333235
6.684,-1.248689886
6.685,0.587785251
6.686,0.155672075
6.687,-0.01771275
6.688,-0.982287251
6.689,1.844327926
6.69,-0.587785254
6.691,0.248689889
6.692,-0.874666768
6.693,0.518246327
6.694,0.770513242
6.695,-1.951056516
6.696,-0.001973271
6.697,0.095172947
6.698,1.684547107
6.699,-0.368124554
6.7,1.58353E-09
6.701,1.368124551
6.702,-1.684547105
6.703,0.904827052
6.704,0.001973272
6.705,0.951056517
6.706,0.229486756
6.707,0.481753675
6.708,-0.125333235
6.709,0.751310114
6.71,-0.412214749
6.711,0.155672075
6.712,0.98228725
6.713,-0.982287251
6.714,-0.155672074
6.715,-0.587785254
6.716,-0.751310111
6.717,-0.874666768
6.718,-0.481753673
6.719,-0.229486758
6.72,0.048943484
6.721,0.998026729
6.722,0.095172947
6.723,-0.315452893
6.724,0.631875446
6.725,1.60535E-09
6.726,0.368124551
6.727,-1.684547105
6.728,0.904827052
6.729,-1.998026728
6.73,1.951056517
6.731,-1.770513244
6.732,0.481753676
6.733,-1.125333235
6.734,0.751310114
6.735,0.587785251
6.736,-0.844327925
6.737,0.98228725
6.738,0.017712749
6.739,0.844327926
6.74,-0.587785254
6.741,0.248689889
6.742,1.125333232
6.743,0.518246327
6.744,1.770513242
6.745,-0.951056516
6.746,0.998026729
6.747,0.095172947
6.748,1.684547107
6.749,-1.368124554
6.75,1.000000002
6.751,-0.631875449
6.752,-0.684547105
6.753,-0.095172948
6.754,-1.998026728
6.755,0.951056517
6.756,0.229486756
6.757,0.481753676
6.758,0.874666765
6.759,-0.248689886
6.76,0.587785251
6.761,0.155672075
6.762,1.98228725
6.763,-1.982287251
6.764,1.844327926
6.765,-1.587785254
6.766,-0.751310111
6.767,1.125333232
6.768,-0.481753673
6.769,-0.229486758
6.77,-1.951056516
6.771,-0.001973271
6.772,-0.904827053
6.773,-0.315452893
6.774,-1.368124554
6.775,1.65262E-09
6.776,0.368124551
6.777,-0.684547105
6.778,-0.095172948
6.779,-1.998026728
6.78,0.951056517
6.781,-0.770513244
6.782,-0.518246324
6.783,-0.125333235
6.784,-1.248689886
6.785,0.587785251
6.786,-1.844327925
6.787,-0.01771275
6.788,0.017712749
6.789,-0.155672074
6.79,-0.587785254
6.791,-0.751310111
6.792,-0.874666768
6.793,-0.481753673
6.794,-0.229486758
6.795,-1.951056516
6.796,-0.001973271
6.797,-0.904827053
6.798,1.684547107
6.799,-0.368124554
6.8,1.67444E-09
6.801,-0.631875449
6.802,-0.684547105
6.803,0.904827052
6.804,-1.998026728
6.805,-0.048943483
6.806,-1.770513244
6.807,-0.518246324
6.808,0.874666765
6.809,-0.248689886
6.81,1.587785251
6.811,0.155672075
6.812,-0.01771275
6.813,-1.982287251
6.814,1.844327926
6.815,-1.587785254
6.816,1.248689889
6.817,1.125333232
6.818,0.518246327
6.819,0.770513242
6.82,-0.951056516
6.821,1.998026729
6.822,-0.904827053
6.823,-0.315452893
6.824,-1.368124554
6.825,1.69626E-09
6.826,1.368124551
6.827,0.315452895
6.828,0.904827052
6.829,-1.998026728
6.83,0.951056517
6.831,0.229486756
6.832,1.481753676
6.833,-1.125333235
6.834,-0.248689886
6.835,0.587785251
6.836,0.155672075
6.837,1.98228725
6.838,-1.982287251
6.839,-0.155672074
6.84,-0.587785254
6.841,0.248689889
6.842,-0.874666768
6.843,-1.481753673
6.844,-0.229486758
6.845,-1.951056516
6.846,0.998026729
6.847,0.095172947
6.848,-0.315452893
6.849,-0.368124554
6.85,-0.999999998
6.851,0.368124551
6.852,-1.684547105
6.853,0.904827052
6.854,0.001973272
6.855,-0.048943483
6.856,-1.770513244
6.857,1.481753676
6.858,-0.125333235
6.859,-1.248689885
6.86,0.587785251
6.861,-0.844327925
6.862,-0.01771275
6.863,0.017712749
6.864,-0.155672074
6.865,0.412214746
6.866,0.248689889
6.867,0.125333232
6.868,0.518246327
6.869,-0.229486758
6.87,0.048943484
6.871,1.998026729
6.872,-0.904827053
6.873,0.684547107
6.874,-0.368124554
6.875,-0.999999998
6.876,1.368124551
6.877,-1.684547105
6.878,-0.095172948
6.879,-1.998026728
6.88,1.951056517
6.881,-1.770513244
6.882,-0.518246324
6.883,0.874666765
6.884,-0.248689885
6.885,1.587785251
6.886,-0.844327925
6.887,0.98228725
6.888,0.017712749
6.889,0.844327926
6.89,-0.587785254
6.891,-0.751310111
6.892,1.125333232
6.893,-1.481753673
6.894,1.770513242
6.895,-0.951056516
6.896,-0.001973271
6.897,-0.904827053
6.898,-0.315452893
6.899,-0.368124554
6.9,-0.999999998
6.901,0.368124551
6.902,-0.684547105
6.903,-0.095172948
6.904,-0.998026728
6.905,1.951056517
6.906,-0.770513244
6.907,-0.518246324
6.908,0.874666765
6.909,-0.248689885
6.91,-0.412214749
6.911,0.155672075
6.912,0.98228725
6.913,-0.982287251
6.914,0.844327926
6.915,-0.587785254
6.916,1.248689889
6.917,1.125333232
6.918,-0.481753673
6.919,-0.229486758
6.92,-1.951056516
6.921,0.998026729
6.922,-0.904827053
6.923,-0.315452893
6.924,0.631875446
6.925,1.000000002
6.926,-0.631875449
6.927,0.315452895
6.928,-0.095172948
6.929,-1.998026728
6.93,0.951056517
6.931,-1.770513244
6.932,-0.518246324
6.933,0.874666765
6.934,-1.248689885
6.935,0.587785251
6.936,-1.844327925
6.937,0.98228725
6.938,-0.982287251
6.939,0.844327926
6.94,0.412214746
6.941,1.248689889
6.942,0.125333232
6.943,-0.481753673
6.944,0.770513242
6.945,-0.951056516
6.946,0.998026729
6.947,-1.904827053
6.948,0.684547107
6.949,0.631875446
6.95,1.000000002
6.951,-0.631875449
6.952,-1.684547105
6.953,-0.095172948
6.954,-0.998026728
6.955,1.951056517
6.956,-1.770513244
6.957,0.481753676
6.958,-1.125333235
6.959,-1.248689885
6.96,1.587785251
6.961,-0.844327925
6.962,1.98228725
6.963,-0.982287251
6.964,1.844327926
6.965,-1.587785254
6.966,1.248689889
6.967,1.125333232
6.968,0.518246328
6.969,0.770513242
6.97,-0.951056516
6.971,0.998026729
6.972,0.095172947
6.973,0.684547107
6.974,0.631875446
6.975,1.000000002
6.976,1.368124551
6.977,-0.684547105
6.978,1.904827052
6.979,-0.998026728
6.98,0.951056517
6.981,-1.770513244
6.982,0.481753676
6.983,-0.125333235
6.984,0.751310115
6.985,-0.412214749
6.986,-0.844327925
6.987,1.98228725
6.988,0.017712749
6.989,1.844327926
6.99,0.412214746
6.991,0.248689889
6.992,-0.874666768
6.993,-0.481753672
6.994,1.770513242
6.995,-1.951056516
6.996,-0.001973271
6.997,-1.904827053
6.998,-0.315452893
6.999,-0.368124554
7,1.8599E-09
7.001,-0.631875449
7.002,-1.684547105
7.003,1.904827052
7.004,-0.998026728
7.005,-0.048943483
7.006,-0.770513244
7.007,1.481753676
7.008,-1.125333235
7.009,-0.248689885
7.01,1.587785251
7.011,0.155672075
7.012,1.98228725
7.013,-0.982287251
7.014,0.844327927
7.015,-1.587785254
7.016,-0.751310111
7.017,1.125333232
7.018,-0.481753672
7.019,1.770513242
7.02,0.048943484
7.021,0.998026729
7.022,-1.904827053
7.023,1.684547107
7.024,0.631875446
7.025,-0.999999998
7.026,0.368124551
7.027,-1.684547105
7.028,1.904827052
7.029,-0.998026728
7.03,0.951056517
7.031,0.229486756
7.032,1.481753676
7.033,-1.125333235
7.034,0.751310115
7.035,0.587785251
7.036,0.155672076
7.037,-0.01771275
7.038,-0.982287251
7.039,1.844327927
7.04,-0.587785254
7.041,0.248689889
7.042,-0.874666768
7.043,-1.481753672
7.044,1.770513242
7.045,0.048943484
7.046,0.998026729
7.047,0.095172947
7.048,1.684547107
7.049,0.631875446
7.05,-0.999999998
7.051,-0.631875449
7.052,0.315452895
7.053,1.904827052
7.054,-1.998026728
7.055,-0.048943483
7.056,0.229486756
7.057,1.481753676
7.058,0.874666765
7.059,-0.248689885
7.06,0.587785251
7.061,-1.844327924
7.062,-0.01771275
7.063,0.017712749
7.064,1.844327927
7.065,-0.587785254
7.066,-0.751310111
7.067,1.125333232
7.068,-1.481753672
7.069,0.770513242
7.07,0.048943484
7.071,1.998026729
7.072,-1.904827053
7.073,1.684547107
7.074,0.631875446
7.075,-0.999999998
7.076,1.368124551
7.077,-1.684547105
7.078,0.904827052
7.079,-0.998026728
7.08,1.951056517
7.081,0.229486756
7.082,-0.518246324
7.083,0.874666765
7.084,-0.248689885
7.085,1.587785251
7.086,-0.844327924
7.087,1.98228725
7.088,-0.982287251
7.089,0.844327927
7.09,0.412214746
7.091,1.248689889
7.092,1.125333232
7.093,-0.481753672
7.094,0.770513242
7.095,-0.951056516
7.096,0.998026729
7.097,-1.904827053
7.098,-0.315452893
7.099,-0.368124554
7.1,1.000000002
7.101,1.368124551
7.102,-1.684547105
7.103,-0.095172948
7.104,-1.998026728
7.105,1.951056517
7.106,-0.770513244
7.107,-0.518246324
7.108,-0.125333236
7.109,-1.248689885
7.11,0.587785251
7.111,0.155672076
7.112,0.98228725
7.113,-0.982287251
7.114,1.844327927
7.115,0.412214746
7.116,-0.751310111
7.117,1.125333232
7.118,0.518246328
7.119,-0.229486758
7.12,0.048943484
7.121,0.998026729
7.122,0.095172947
7.123,1.684547107
7.124,0.631875445
7.125,1.97627E-09
7.126,0.368124551
7.127,0.315452896
7.128,-0.095172948
7.129,0.001973272
7.13,0.951056517
7.131,-0.770513244
7.132,-0.518246324
7.133,0.874666764
7.134,-0.248689885
7.135,0.587785251
7.136,-1.844327924
7.137,-0.01771275
7.138,-0.982287251
7.139,0.844327927
7.14,0.412214746
7.141,0.248689889
7.142,1.125333232
7.143,-1.481753672
7.144,1.770513242
7.145,-1.951056516
7.146,0.998026729
7.147,0.095172947
7.148,-0.315452893
7.149,0.631875445
7.15,1.99809E-09
7.151,0.368124551
7.152,0.315452896
7.153,-0.095172948
7.154,-0.998026728
7.155,1.951056517
7.156,-1.770513244
7.157,-0.518246324
7.158,-1.125333236
7.159,-0.248689885
7.16,0.587785251
7.161,0.155672076
7.162,1.98228725
7.163,-1.982287251
7.164,1.844327927
7.165,-0.587785254
7.166,0.248689889
7.167,-0.874666768
7.168,-0.481753672
7.169,0.770513241
7.17,-0.951056516
7.171,1.998026729
7.172,0.095172947
7.173,0.684547107
7.174,-1.368124555
7.175,1.000000002
7.176,-0.631875449
7.177,0.315452896
7.178,-0.095172948
7.179,-1.998026728
7.18,1.951056517
7.181,0.229486756
7.182,0.481753676
7.183,0.874666764
7.184,-1.248689885
7.185,1.587785251
7.186,-0.844327924
7.187,0.98228725
7.188,0.017712749
7.189,0.844327927
7.19,-1.587785254
7.191,1.248689889
7.192,1.125333232
7.193,0.518246328
7.194,1.770513241
7.195,0.048943484
7.196,-0.001973271
7.197,-0.904827053
7.198,1.684547107
7.199,0.631875445
7.2,1.000000002
7.201,-0.631875449
7.202,0.315452896
7.203,0.904827052
7.204,0.001973272
7.205,1.951056517
7.206,0.229486756
7.207,-0.518246324
7.208,-1.125333236
7.209,-0.248689885
7.21,0.587785251
7.211,-0.844327924
7.212,1.98228725
7.213,-1.982287251
7.214,0.844327927
7.215,-1.587785254
7.216,0.248689889
7.217,0.125333232
7.218,-1.481753672
7.219,-0.229486759
7.22,-0.951056516
7.221,1.998026729
7.222,-0.904827053
7.223,-0.315452893
7.224,-0.368124555
7.225,-0.999999998
7.226,1.368124551
7.227,-1.684547104
7.228,0.904827052
7.229,0.001973272
7.23,1.951056517
7.231,-1.770513244
7.232,1.481753676
7.233,0.874666764
7.234,-0.248689885
7.235,1.587785251
7.236,-1.844327924
7.237,1.98228725
7.238,-1.982287251
7.239,1.844327927
7.24,-1.587785254
7.241,1.248689889
7.242,1.125333231
7.243,-1.481753672
7.244,1.770513241
7.245,0.048943484
7.246,1.998026729
7.247,-1.904827053
7.248,-0.315452893
7.249,-1.368124555
7.25,2.089E-09
7.251,1.368124551
7.252,0.315452896
7.253,1.904827052
7.254,-1.998026728
7.255,-0.048943483
7.256,-1.770513244
7.257,0.481753676
7.258,0.874666764
7.259,-0.248689885
7.26,1.587785251
7.261,-0.844327924
7.262,-0.01771275
7.263,-1.982287251
7.264,0.844327927
7.265,-1.587785254
7.266,0.248689889
7.267,-0.874666769
7.268,-1.481753672
7.269,-0.229486759
7.27,-1.951056516
7.271,1.998026729
7.272,-1.904827053
7.273,1.684547107
7.274,-0.368124555
7.275,-0.999999998
7.276,1.368124551
7.277,0.315452896
7.278,1.904827052
7.279,0.001973272
7.28,1.951056517
7.281,-0.770513244
7.282,1.481753676
7.283,-0.125333236
7.284,-0.248689885
7.285,1.587785251
7.286,0.155672076
7.287,0.98228725
7.288,0.017712749
7.289,-0.155672073
7.29,0.412214746
7.291,-0.751310111
7.292,1.125333231
7.293,-0.481753672
7.294,0.770513241
7.295,0.048943484
7.296,0.998026729
7.297,-0.904827053
7.298,1.684547107
7.299,-0.368124555
7.3,1.000000002
7.301,-0.631875449
7.302,0.315452896
7.303,-0.095172948
7.304,-1.998026728
7.305,-0.048943483
7.306,0.229486756
7.307,1.481753676
7.308,-0.125333236
7.309,-1.248689885
7.31,0.587785251
7.311,-0.844327924
7.312,0.98228725
7.313,0.017712749
7.314,-0.155672073
7.315,-0.587785254
7.316,1.248689889
7.317,1.125333231
7.318,-1.481753672
7.319,1.770513241
7.32,-1.951056516
7.321,-0.001973271
7.322,-1.904827053
7.323,-0.315452892
7.324,-0.368124555
7.325,2.15809E-09
7.326,1.368124551
7.327,0.315452896
7.328,-0.095172948
7.329,0.001973272
7.33,-0.048943483
7.331,0.229486756
7.332,-0.518246324
7.333,-0.125333236
7.334,-1.248689885
7.335,0.587785251
7.336,0.155672076
7.337,-0.01771275
7.338,-1.982287251
7.339,1.844327927
7.34,-1.587785254
7.341,-0.751310111
7.342,1.125333231
7.343,-0.481753672
7.344,0.770513241
7.345,-1.951056516
7.346,-0.001973271
7.347,0.095172947
7.348,-0.315452892
7.349,-0.368124555
7.35,1.000000002
7.351,1.368124551
7.352,0.315452896
7.353,1.904827052
7.354,-0.998026728
7.355,0.951056517
7.356,0.229486756
7.357,1.481753676
7.358,-1.125333236
7.359,-0.248689885
7.36,-0.412214749
7.361,0.155672076
7.362,-0.01771275
7.363,-1.982287251
7.364,1.844327927
7.365,-1.587785254
7.366,0.248689889
7.367,1.125333231
7.368,0.518246328
7.369,1.770513241
7.37,0.048943484
7.371,1.998026729
7.372,-0.904827053
7.373,1.684547108
7.374,0.631875445
7.375,-0.999999998
7.376,-0.631875449
7.377,-1.684547104
7.378,1.904827052
7.379,0.001973272
7.38,1.951056517
7.381,-0.770513244
7.382,-0.518246324
7.383,-0.125333236
7.384,-1.248689885
7.385,0.587785251
7.386,-1.844327924
7.387,1.98228725
7.388,-1.982287251
7.389,0.844327927
7.39,-0.587785254
7.391,1.248689889
7.392,-0.874666769
7.393,0.518246328
7.394,0.770513241
7.395,-0.951056516
7.396,1.998026729
7.397,0.095172947
7.398,1.684547108
7.399,0.631875445
7.4,1.000000002
7.401,0.368124551
7.402,0.315452896
7.403,0.904827052
7.404,-1.998026728
7.405,-0.048943483
7.406,-1.770513244
7.407,1.481753676
7.408,-0.125333236
7.409,-1.248689885
7.41,1.58778525
7.411,-0.844327924
7.412,-0.01771275
7.413,-0.982287251
7.414,1.844327927
7.415,-1.587785254
7.416,-0.751310111
7.417,1.125333231
7.418,-0.481753672
7.419,-0.229486759
7.42,-1.951056516
7.421,0.998026729
7.422,-0.904827053
7.423,1.684547108
7.424,0.631875445
7.425,-0.999999998
7.426,0.368124551
7.427,0.315452896
7.428,1.904827052
7.429,-0.998026728
7.43,0.951056517
7.431,0.229486756
7.432,-0.518246324
7.433,-1.125333236
7.434,0.751310115
7.435,0.58778525
7.436,-1.844327924
7.437,-0.01771275
7.438,-0.982287251
7.439,1.844327927
7.44,-1.587785254
7.441,1.248689889
7.442,-0.874666769
7.443,-0.481753672
7.444,-0.229486759
7.445,-0.951056516
7.446,-0.001973271
7.447,-1.904827053
7.448,-0.315452892
7.449,0.631875445
7.45,2.27445E-09
7.451,0.368124551
7.452,-1.684547104
7.453,1.904827051
7.454,0.001973272
7.455,-0.048943483
7.456,-0.770513244
7.457,0.481753676
7.458,0.874666764
7.459,0.751310115
7.46,-0.41221475
7.461,-0.844327924
7.462,1.98228725
7.463,-0.982287251
7.464,0.844327927
7.465,-1.587785254
7.466,1.248689889
7.467,0.125333231
7.468,-1.481753672
7.469,0.770513241
7.47,0.048943484
7.471,1.998026729
7.472,0.095172947
7.473,1.684547108
7.474,-0.368124555
7.475,1.000000002
7.476,0.368124551
7.477,0.315452896
7.478,1.904827051
7.479,-1.998026728
7.48,-0.048943483
7.481,0.229486756
7.482,0.481753676
7.483,0.874666764
7.484,0.751310115
7.485,0.58778525
